"DATE_TRUNC('DAY', BLOCK_TIMESTAMP)",SUM(VOLUME)
2021-12-27 00:00:00.000,20333776.3635447
2021-12-28 00:00:00.000,122952053.60037
2021-12-29 00:00:00.000,106206885.29786
2021-12-30 00:00:00.000,82623036.5482722
2021-12-31 00:00:00.000,63156095.9569187
2022-01-01 00:00:00.000,59798859.6298339
2022-01-02 00:00:00.000,49274629.782141
2022-01-03 00:00:00.000,70574224.0403471
2022-01-04 00:00:00.000,104632035.600901
2022-01-05 00:00:00.000,171636999.052269
2022-01-06 00:00:00.000,174050323.621536
2022-01-07 00:00:00.000,209631586.364135
2022-01-08 00:00:00.000,203760139.494976
2022-01-09 00:00:00.000,107100210.546295
2022-01-10 00:00:00.000,109382215.043391
2022-01-11 00:00:00.000,93160776.1651234
2022-01-12 00:00:00.000,122402315.740971
2022-01-13 00:00:00.000,113319390.752924
2022-01-14 00:00:00.000,76300256.3799746
2022-01-15 00:00:00.000,67791202.0853811
2022-01-16 00:00:00.000,81045282.0730449
2022-01-17 00:00:00.000,106061456.823491
2022-01-18 00:00:00.000,168851435.070954
2022-01-19 00:00:00.000,86599307.0471236
2022-01-20 00:00:00.000,115710567.019922
2022-01-21 00:00:00.000,413630132.943953
2022-01-22 00:00:00.000,427763928.356662
2022-01-23 00:00:00.000,145195574.918636
2022-01-24 00:00:00.000,295487906.146979
2022-01-25 00:00:00.000,158159759.463662
2022-01-26 00:00:00.000,165866357.275542
2022-01-27 00:00:00.000,232642387.041486
2022-01-28 00:00:00.000,254119134.785646
2022-01-29 00:00:00.000,108967357.48608
2022-01-30 00:00:00.000,100424039.499181
2022-01-31 00:00:00.000,149971264.250684
2022-02-01 00:00:00.000,99673066.7762329
2022-02-02 00:00:00.000,93823229.9553192
2022-02-03 00:00:00.000,80113241.7056334
2022-02-04 00:00:00.000,82795212.4462264
2022-02-05 00:00:00.000,90102776.3134925
2022-02-06 00:00:00.000,52655162.9170532
2022-02-07 00:00:00.000,198410764.014091
2022-02-08 00:00:00.000,113473216.005953
2022-02-09 00:00:00.000,56644421.3711084
2022-02-10 00:00:00.000,147931132.482952
2022-02-11 00:00:00.000,121394475.713648
2022-02-12 00:00:00.000,82004979.9714373
2022-02-13 00:00:00.000,56278109.9262961
2022-02-14 00:00:00.000,80504688.3045463
2022-02-15 00:00:00.000,79539533.3078502
2022-02-16 00:00:00.000,63909644.776336
2022-02-17 00:00:00.000,98855026.2355925
2022-02-18 00:00:00.000,129116484.800402
2022-02-19 00:00:00.000,123138228.408587
2022-02-20 00:00:00.000,123340688.629877
2022-02-21 00:00:00.000,137082376.176706
2022-02-22 00:00:00.000,189241442.093981
2022-02-23 00:00:00.000,217824310.610469
2022-02-24 00:00:00.000,363391567.220806
2022-02-25 00:00:00.000,240617490.257364
2022-02-26 00:00:00.000,278547411.297635
2022-02-27 00:00:00.000,195917912.944854
2022-02-28 00:00:00.000,334901575.291288
2022-03-01 00:00:00.000,335066075.795496
2022-03-02 00:00:00.000,247132103.265384
2022-03-03 00:00:00.000,246395229.381019
2022-03-04 00:00:00.000,332537819.316479
2022-03-05 00:00:00.000,385018104.233815
2022-03-06 00:00:00.000,415791062.945032
2022-03-07 00:00:00.000,372084789.380923
2022-03-08 00:00:00.000,220068867.401879
2022-03-09 00:00:00.000,495958907.182673
2022-03-10 00:00:00.000,311532539.124676
2022-03-11 00:00:00.000,350094506.945319
2022-03-12 00:00:00.000,159056403.878409
2022-03-13 00:00:00.000,190026431.741109
2022-03-14 00:00:00.000,270833934.222689
2022-03-15 00:00:00.000,249697284.443869
2022-03-16 00:00:00.000,262413444.076046
2022-03-17 00:00:00.000,161000034.122458
2022-03-18 00:00:00.000,171573064.178617
2022-03-19 00:00:00.000,152319031.265229
2022-03-20 00:00:00.000,141020017.149245
2022-03-21 00:00:00.000,205344050.078904
2022-03-22 00:00:00.000,134174347.953771
2022-03-23 00:00:00.000,142052170.258016
2022-03-24 00:00:00.000,117253317.299603
2022-03-25 00:00:00.000,150226559.279045
2022-03-26 00:00:00.000,128611552.658955
2022-03-27 00:00:00.000,103401049.946166
2022-03-28 00:00:00.000,242504801.149094
2022-03-29 00:00:00.000,350393271.569292
2022-03-30 00:00:00.000,210345097.182942
2022-03-31 00:00:00.000,190440906.576838
2022-04-01 00:00:00.000,237607039.537319
2022-04-02 00:00:00.000,202006499.831561
2022-04-03 00:00:00.000,166689642.988274
2022-04-04 00:00:00.000,169713369.237549
2022-04-05 00:00:00.000,161319813.680891
2022-04-06 00:00:00.000,385131288.794471
2022-04-07 00:00:00.000,396361787.225653
2022-04-08 00:00:00.000,565368387.294247
2022-04-09 00:00:00.000,208814102.200818
2022-04-10 00:00:00.000,126149329.324652
2022-04-11 00:00:00.000,606159340.714839
2022-04-12 00:00:00.000,266787456.811118
2022-04-13 00:00:00.000,177000799.554374
2022-04-14 00:00:00.000,288311162.368455
2022-04-15 00:00:00.000,124956369.692061
2022-04-16 00:00:00.000,59714133.9669889
2022-04-17 00:00:00.000,97196149.053807
2022-04-18 00:00:00.000,313370588.800513
2022-04-19 00:00:00.000,217424886.284518
2022-04-20 00:00:00.000,147696169.387958
2022-04-21 00:00:00.000,252212421.343883
2022-04-22 00:00:00.000,176500240.93749
2022-04-23 00:00:00.000,109271441.494068
2022-04-24 00:00:00.000,108872052.201051
2022-04-25 00:00:00.000,224559292.466336
2022-04-26 00:00:00.000,234136102.263393
2022-04-27 00:00:00.000,218857056.952615
2022-04-28 00:00:00.000,125334090.660348
2022-04-29 00:00:00.000,132292194.115838
2022-04-30 00:00:00.000,217507879.984043
2022-05-01 00:00:00.000,133765145.987973
2022-05-02 00:00:00.000,148123279.527876
2022-05-03 00:00:00.000,90080184.3735936
2022-05-04 00:00:00.000,197100413.089246
2022-05-05 00:00:00.000,276793495.187251
2022-05-06 00:00:00.000,207451278.5986
2022-05-07 00:00:00.000,503412837.4263
2022-05-08 00:00:00.000,461044508.924899
2022-05-09 00:00:00.000,993368445.623008
2022-05-10 00:00:00.000,1863558042.67
2022-05-11 00:00:00.000,2316373418.3474
2022-05-12 00:00:00.000,635111000.523275
2022-05-13 00:00:00.000,177107864.029627
2022-05-14 00:00:00.000,210805356.392197
2022-05-15 00:00:00.000,86447181.6502683
2022-05-16 00:00:00.000,168097685.764957
2022-05-17 00:00:00.000,72039728.2219068
2022-05-18 00:00:00.000,75743042.5874555
2022-05-19 00:00:00.000,45711750.4996813
2022-05-20 00:00:00.000,20907610.9978076
2022-05-21 00:00:00.000,40607102.2782789
2022-05-22 00:00:00.000,110914533.349746
2022-05-23 00:00:00.000,269521686.188777
2022-05-24 00:00:00.000,204965881.38133